Column,Type,Mean,Median,StdDev,Min,Max,Unique Values,Value Counts
Age,Numeric,36.933363760839796,36.0,9.137271912839633,18.0,60.0,43.0,
Attrition,Numeric,0.16088544043815609,0.0,0.3674671831278215,0.0,1.0,2.0,
BusinessTravel,Numeric,1.086033774532177,1.0,0.5321366635269235,0.0,2.0,3.0,
Department,Categorical,,,,,,,"{'Research & Development': 2865, 'Sales': 1330, 'Human Resources': 187}"
DistanceFromHome,Numeric,9.198995892286627,7.0,8.10539560616375,1.0,29.0,29.0,
Education,Numeric,2.912368781378366,3.0,1.024728446449861,1.0,5.0,5.0,
EducationField,Categorical,,,,,,,"{'Life Sciences': 1806, 'Medical': 1385, 'Marketing': 475, 'Technical Degree': 392, 'Other': 244, 'Human Resources': 80}"
EmployeeID,Numeric,2207.8048836147877,2208.5,1271.688783132425,1.0,4409.0,4382.0,
Gender,Numeric,0.5992697398448197,1.0,0.4901023709188279,0.0,1.0,2.0,
JobLevel,Numeric,2.0638977635782747,2.0,1.1061147124861366,1.0,5.0,5.0,
JobRole,Categorical,,,,,,,"{'Sales Executive': 975, 'Research Scientist': 872, 'Laboratory Technician': 773, 'Manufacturing Director': 429, 'Healthcare Representative': 389, 'Manager': 305, 'Sales Representative': 246, 'Research Director': 237, 'Human Resources': 156}"
MaritalStatus,Numeric,0.9007302601551803,1.0,0.729559416401847,0.0,2.0,3.0,
MonthlyIncome,Numeric,65061.702418986766,49190.0,47142.31017515987,10090.0,199990.0,1349.0,
NumCompaniesWorked,Numeric,2.693290734824281,2.0,2.4978321003345543,0.0,9.0,10.0,
PercentSalaryHike,Numeric,0.15210634413509813,0.14,0.03663006687825418,0.11,0.25,15.0,
StockOptionLevel,Numeric,0.7946143313555454,1.0,0.8523974137005331,0.0,3.0,4.0,
TotalWorkingYears,Numeric,11.290278411684163,10.0,7.785716761900544,0.0,40.0,40.0,
TrainingTimesLastYear,Numeric,2.798265632131447,3.0,1.2894022066059956,0.0,6.0,7.0,
YearsAtCompany,Numeric,7.010497489730716,5.0,6.129350531669393,0.0,40.0,37.0,
YearsSinceLastPromotion,Numeric,2.191693290734824,1.0,3.224994320458549,0.0,15.0,16.0,
YearsWithCurrManager,Numeric,4.126198083067092,3.0,3.569674079459996,0.0,17.0,18.0,
EnvironmentSatisfaction,Numeric,2.7250114103149246,3.0,1.0904786772743107,1.0,4.0,4.0,
JobSatisfaction,Numeric,2.729347329986308,3.0,1.0993768787022904,1.0,4.0,4.0,
WorkLifeBalance,Numeric,2.7631218621633957,3.0,0.7044581180672442,1.0,4.0,4.0,
JobInvolvement,Numeric,2.730488361478777,3.0,0.710681980979301,1.0,4.0,4.0,
PerformanceRating,Numeric,3.154039251483341,3.0,0.3610275683397162,3.0,4.0,2.0,
